image_name,corners,centers,left_angle,right angle
CFD-WF-237-067-N.jpg,263.3210968,103.0194156,39.78729677,46.08586841
CFD-WF-238-023-N.jpg,279.0877998,95.0210503,35.04067621,40.08784813
CFD-WF-239-155-N.jpg,247.2913262,89.20201791,37.82454724,41.68624933
CFD-WF-240-083-N.jpg,267.1198233,111.0405331,41.16857096,49.45904844
CFD-WF-241-210-N.jpg,280.3497815,86.00581376,30.99576875,36.85337637
CFD-WF-242-001-N.jpg,266.0169168,92.00543462,35.3188692,40.05943197
CFD-WF-243-148-N.jpg,274.0656856,86.05230967,32.21898174,35.36393822
CFD-WF-244-163-N.jpg,240.1332963,95.08417324,41.57439471,44.90054644
CFD-WF-245-084-N.jpg,285.2525197,111.0720487,40.87283659,44.31179551
CFD-WF-246-087-N.jpg,278.1456453,94.1328848,36.42812822,38.08701178
CFD-WF-247-065-N.jpg,255,86.02325267,35.27242145,39.4021181
CFD-WF-248-129-N.jpg,268.0298491,86,33.60220941,37.65485498
CFD-WF-249-126-N.jpg,239.1338537,84,35.66391969,42.14263578
CFD-WF-250-167-N.jpg,252.0714185,74.02702209,30.45668326,34.6465546
CFD-WF-251-014-N.jpg,258.1240012,102.019606,40.75906595,45.71201868
CFD-WF-252-159-N.jpg,266.0920893,91.04943712,36.17071139,38.86992911
CFD-WM-001-014-N.jpg,240.3518255,95.13148795,39.36857189,47.01459879
CFD-WM-002-009-N.jpg,266.0018797,102.0441081,38.83121203,45.29339206
CFD-WM-003-002-N.jpg,279.0017921,101.0198,34.26733544,43.19643933
CFD-WM-004-010-N.jpg,267.1872003,90.02221948,35.63185243,38.98155032
CFD-WM-006-002-N.jpg,263.0019011,85.00588215,33.13044146,38.63196615
CFD-WM-009-002-N.jpg,255.1587741,101.0445446,39.80157111,47.07039717
CFD-WM-010-001-N.jpg,236.4762144,103.1746093,44.1733033,50.47525391
CFD-WM-011-002-N.jpg,267.0674072,112.0401714,43.4697365,47.73656741
CFD-WM-012-001-N.jpg,256.0488235,83.02409289,33.81637489,37.88549142
CFD-WM-013-001-N.jpg,269.0018587,87,34.06036327,37.81419565
CFD-WM-015-002-N.jpg,272.0165436,93.00537619,35.182648,40.5628857
CFD-WM-016-001-N.jpg,273.016483,80.02499609,32.11307864,33.24649616
CFD-WM-018-002-N.jpg,266.7508201,96.0832972,37.36615352,41.73612649
CFD-WM-019-003-N.jpg,246.018292,84.02380615,36.93888118,38.24178901
CFD-WM-020-001-N.jpg,253.0177859,88.00568163,36.19945119,40.72652177
CFD-WM-022-001-N.jpg,276.0018116,86.00581376,32.66500117,35.75139266
CFD-WM-023-001-N.jpg,269.0464644,90.00555538,36.07343269,37.70350992
CFD-WM-024-015-N.jpg,260.1922366,88.00568163,33.59877436,41.26756569
CFD-WM-025-002-N.jpg,257.0700294,89.0056178,35.3524051,40.4224104
CFD-WM-026-001-N.jpg,262.6880279,113.1105654,42.83378426,49.50914683
CFD-WM-028-003-N.jpg,279.0017921,88.00568163,33.0390834,36.19852752
CFD-WM-029-023-N.jpg,260.1230478,80.05623024,33.49613746,34.59391157
CFD-WM-031-003-N.jpg,276.2607464,89.08984229,33.93342815,36.29198119
CFD-WM-032-001-N.jpg,276.0072463,80,31.02438696,32.83482619
CFD-WM-033-025-N.jpg,266.2705391,99.24716621,38.38747379,42.88447174
CFD-WM-034-030-N.jpg,264.0473442,104.0048076,39.47586974,46.52051827
CFD-WM-035-032-N.jpg,238.0525152,107.01869,45.04151867,52.28926921
CFD-WM-037-025-N.jpg,242.2065234,114,46.9552561,54.31439957
CFD-WM-038-003-N.jpg,247.0020243,95.0210503,40.43291741,43.85814248
CFD-WM-039-018-N.jpg,252.0495983,90.08884504,39.14721614,39.14392913
CFD-WM-040-022-N.jpg,281.0640496,98.00510191,35.09805591,40.25677499
CFD-WM-041-021-N.jpg,257.0700294,109,42.52977995,49.92109719
CFD-WM-200-034-N.jpg,255.007843,103.0194156,42.62598629,45.43729433
CFD-WM-201-063-N.jpg,261.3752092,80.02499609,32.3304826,35.71735697
CFD-WM-202-107-N.jpg,282.3986544,106.0424443,38.97536513,43.57405783
CFD-WM-203-023-N.jpg,261.1551263,92.02173656,36.37965633,41.49499717
CFD-WM-204-031-N.jpg,269.0464644,84.00595217,32.51191423,36.94506747
CFD-WM-205-007-N.jpg,270.1851217,92.04890005,35.27242145,39.96333862
CFD-WM-206-045-N.jpg,264.1211843,97.02061637,38.37000762,41.25112124
CFD-WM-207-048-N.jpg,291.0841803,93.1933474,33.35138695,36.73197332
CFD-WM-208-068-N.jpg,289.0017301,72,25.79855833,29.95237982
CFD-WM-209-038-N.jpg,253,87.02298547,35.84786387,39.51880247
CFD-WM-210-057-N.jpg,265.0679158,89.02246907,35.32379782,38.50375684
CFD-WM-211-054-N.jpg,263,106.0424443,41.83365783,46.11420208
CFD-WM-212-097-N.jpg,275.2616937,86.05230967,33.58901687,35.90988746
CFD-WM-213-076-N.jpg,290.0844705,110.0409015,38.95388659,44.41072337
CFD-WM-214-026-N.jpg,269.1858094,93.13431162,36.46841188,39.41016724
CFD-WM-215-041-N.jpg,266.1522121,88,33.91255799,39.11410982
CFD-WM-216-061-N.jpg,257.2353008,97.04638066,39.39760745,43.38845106
CFD-WM-217-070-N.jpg,265.0018868,91,34.56938243,39.71353044
CFD-WM-218-074-N.jpg,244.0184419,84.00595217,35.32417234,40.71613974
CFD-WM-219-008-N.jpg,268.1865023,81.09870529,32.12531678,34.75056147
CFD-WM-220-068-N.jpg,258.0174413,89.0056178,35.51977296,40.6248597
CFD-WM-221-091-N.jpg,260.2767758,81.05553652,31.94936878,37.6824563
CFD-WM-222-057-N.jpg,259.0308862,88.02272434,35.60620068,39.63833802
CFD-WM-223-056-N.jpg,297.2036339,86,29.53147901,35.15595785
CFD-WM-224-197-N.jpg,231.1384866,101.1236866,45.82598844,48.65085167
CFD-WM-225-127-N.jpg,266.0676606,83.05419917,34.18359766,34.85778551
CFD-WM-227-099-N.jpg,255.3840246,82.02438662,33.85083418,37.44192397
CFD-WM-228-065-N.jpg,283,86.02325267,31.20550944,36.86493933
CFD-WM-229-129-N.jpg,251.0975906,109.0412766,45.32415937,48.55618109
CFD-WM-230-131-N.jpg,284.2129483,77,27.68299176,32.9464638
CFD-WM-231-112-N.jpg,258.278919,89.08984229,36.50413058,39.66028149
CFD-WM-232-070-N.jpg,259.2334855,103.0776406,40.67565,46.36764439
CFD-WM-233-106-N.jpg,282.2144575,85,30.27186057,37.07993333
CFD-WM-234-118-N.jpg,273.016483,73.00684899,27.41877778,32.77039596
CFD-WM-235-147-N.jpg,271.1180555,90.02221948,34.26466045,39.38779677
CFD-WM-236-072-N.jpg,271.001845,100.0449899,37.21996934,44.40280479
CFD-WM-237-052-N.jpg,267.0168534,85.0940656,34.08588699,36.37898823
CFD-WM-238-020-N.jpg,261.2316979,97.08243919,38.71837149,42.82054601
CFD-WM-239-128-N.jpg,263.0171097,94.005319,37.99115322,40.7647556
CFD-WM-240-125-N.jpg,245.2468145,123.004065,48.54306203,58.631912
CFD-WM-241-072-N.jpg,261.2757164,93.08598176,37.37595845,40.57691346
CFD-WM-242-011-N.jpg,269.1858094,102.0784012,38.7408757,44.51007497
CFD-WM-243-107-N.jpg,268.3654225,81.05553652,31.10851216,36.2860309
CFD-WM-244-003-N.jpg,309.1035425,103,33.6951023,40.43603154
CFD-WM-245-123-N.jpg,274.0072992,84.02380615,32.68055474,35.50292223
CFD-WM-247-084-N.jpg,272.0900586,76,28.98291834,33.6678117
CFD-WM-248-036-N.jpg,289.5600111,89.05054744,32.30209343,35.75209461
CFD-WM-249-239-N.jpg,267.3162921,86.02325267,33.10527998,38.54386773
CFD-WM-250-157-N.jpg,264.3709515,97.08243919,37.47956997,43.40374616
CFD-WM-251-002-N.jpg,295.0152538,106.0424443,37.01712934,41.37447537
CFD-WM-252-224-N.jpg,311.0401903,92.02173656,30.38998431,34.70958615
CFD-WM-253-119-N.jpg,320.3513696,118.2074448,37.26301008,44.15147931
CFD-WM-254-152-N.jpg,283.1766233,100.0449899,37.43687452,40.5090214
CFD-WM-255-219-N.jpg,272.3600558,79.101201,30.59550962,33.83769197
CFD-WM-256-138-N.jpg,255.8632447,108.1665383,42.97688641,49.03967262
CFD-WM-257-161-N.jpg,282.2994864,86.00581376,31.40203281,36.67928135
CFD-WM-258-125-N.jpg,261.4899616,81.22191822,32.7576688,36.39009466
